champion,itemId,item_name,core_rank,avg_min,win_rate,count
퀸,6697,오만,2,7.4,53.85,13
퀸,6672,크라켄 학살자,2,8.3,50.0,10
퀸,6695,독사의 송곳니,2,8.6,10.0,10
퀸,2520,요새파괴자,2,6.8,55.56,9
퀸,3153,몰락한 왕의 검,2,8.7,50.0,8
퀸,6698,불경한 히드라,2,5.9,50.0,8
퀸,3142,요우무의 유령검,2,5.5,75.0,4
퀸,3031,무한의 대검,2,7.7,66.67,3
퀸,6699,벼락폭풍검,2,7.3,66.67,3
퀸,3046,유령 무희,2,7.0,50.0,2
퀸,3071,칠흑의 양날 도끼,2,6.5,50.0,2
퀸,3087,스태틱의 단검,2,5.5,50.0,2
퀸,3091,마법사의 최후,2,9.5,100.0,2
퀸,6610,갈라진 하늘,2,11.5,50.0,2
퀸,6673,불멸의 철갑궁,2,8.0,0.0,2
퀸,2504,케이닉 루컨,2,4.0,100.0,1
퀸,2512,악마사냥꾼의 화살,2,8.0,0.0,1
퀸,3032,윤 탈 야생화살,2,7.0,100.0,1
퀸,3156,맬모셔스의 아귀,2,7.0,100.0,1
퀸,3179,그림자 검,2,9.0,100.0,1
퀸,6631,발걸음 분쇄기,2,8.0,0.0,1
퀸,6675,나보리 명멸검,2,11.0,100.0,1
퀸,6701,기회,2,13.0,0.0,1
퀸,3033,필멸자의 운명,3,6.3,42.86,49
퀸,3036,도미닉 경의 인사,3,6.8,52.17,46
퀸,6676,징수의 총,3,5.4,61.76,34
퀸,3814,밤의 끝자락,3,5.0,51.85,27
퀸,3031,무한의 대검,3,7.0,50.0,26
퀸,6695,독사의 송곳니,3,6.3,53.33,15
퀸,3097,폭풍갈퀴,3,6.6,62.5,8
퀸,2520,요새파괴자,3,5.7,57.14,7
퀸,3142,요우무의 유령검,3,6.2,20.0,5
퀸,6673,불멸의 철갑궁,3,7.3,50.0,4
퀸,3026,수호 천사,3,7.3,66.67,3
퀸,3156,맬모셔스의 아귀,3,7.7,33.33,3
퀸,3179,그림자 검,3,6.7,100.0,3
퀸,3181,선체파괴자,3,6.0,50.0,2
퀸,6701,기회,3,6.5,0.0,2
퀸,2512,악마사냥꾼의 화살,3,4.0,0.0,1
퀸,3046,유령 무희,3,6.0,0.0,1
퀸,3139,헤르메스의 시미터,3,8.0,0.0,1
퀸,3143,란두인의 예언,3,7.8,100.0,1
퀸,3153,몰락한 왕의 검,3,7.0,0.0,1
퀸,6609,화공 펑크 사슬검,3,4.0,100.0,1
크산테,6662,얼어붙은 건틀릿,1,13.1,47.54,2846
크산테,2504,케이닉 루컨,1,12.3,47.29,905
크산테,3075,가시 갑옷,1,11.9,42.12,311
크산테,6665,해신 작쇼,1,14.0,45.22,157
크산테,3050,지크의 융합,1,12.5,55.06,89
크산테,3110,얼어붙은 심장,1,10.8,50.65,77
크산테,3065,정령의 형상,1,11.4,50.0,56
크산테,6664,공허한 광휘,1,13.4,36.36,44
크산테,2524,밴들파이프,1,11.7,50.0,42
크산테,4401,대자연의 힘,1,12.1,33.33,42
크산테,2502,끝없는 절망,1,13.1,56.67,30
크산테,3068,태양불꽃 방패,1,13.0,50.0,6
크산테,3143,란두인의 예언,1,15.7,50.0,6
크산테,2525,원형질 안전벨트,1,14.0,20.0,5
크산테,3002,개척자,1,12.0,50.0,2
크산테,3190,강철의 솔라리 펜던트,1,15.5,50.0,2
크산테,3742,망자의 갑옷,1,14.0,0.0,2
크산테,3084,강철심장,1,13.0,100.0,1
크산테,6665,해신 작쇼,2,8.6,50.24,844
크산테,2502,끝없는 절망,2,7.8,49.33,669
크산테,6662,얼어붙은 건틀릿,2,7.6,45.22,659
크산테,3075,가시 갑옷,2,6.0,47.26,493
크산테,3065,정령의 형상,2,7.3,53.76,279
크산테,3050,지크의 융합,2,6.3,53.51,185
크산테,2504,케이닉 루컨,2,6.8,45.77,142
크산테,3143,란두인의 예언,2,7.5,42.37,118
크산테,2524,밴들파이프,2,5.6,51.72,87
크산테,3110,얼어붙은 심장,2,6.4,54.41,68
크산테,2525,원형질 안전벨트,2,7.3,51.16,43
크산테,4401,대자연의 힘,2,6.6,44.83,29
크산테,6664,공허한 광휘,2,8.2,36.36,11
크산테,3190,강철의 솔라리 펜던트,2,9.3,50.0,6
크산테,3119,혹한의 손길,2,8.0,20.0,5
크산테,3068,태양불꽃 방패,2,7.3,66.67,3
크산테,3109,기사의 맹세,2,12.1,66.67,3
크산테,6698,불경한 히드라,2,5.0,0.0,1
크산테,8020,심연의 가면,2,3.7,100.0,1
크산테,6665,해신 작쇼,3,7.5,51.65,637
크산테,3143,란두인의 예언,3,6.6,49.34,302
크산테,3065,정령의 형상,3,6.2,58.22,225
크산테,3075,가시 갑옷,3,4.9,59.09,220
크산테,2502,끝없는 절망,3,6.1,51.43,210
크산테,2525,원형질 안전벨트,3,6.0,60.81,148
크산테,2504,케이닉 루컨,3,7.0,50.0,94
크산테,3050,지크의 융합,3,4.9,61.29,62
크산테,6662,얼어붙은 건틀릿,3,6.2,56.0,50
크산테,2524,밴들파이프,3,4.6,52.17,46
크산테,3110,얼어붙은 심장,3,6.2,56.76,37
크산테,4401,대자연의 힘,3,6.3,45.71,35
크산테,3109,기사의 맹세,3,4.4,60.0,5
크산테,8020,심연의 가면,3,4.8,40.0,5
크산테,3742,망자의 갑옷,3,6.3,50.0,4
크산테,3190,강철의 솔라리 펜던트,3,7.7,100.0,3
크산테,3002,개척자,3,5.5,100.0,2
크산테,3142,요우무의 유령검,3,1.0,0.0,1
클레드,3748,거대한 히드라,1,12.9,51.06,801
클레드,6698,불경한 히드라,1,11.3,50.78,256
클레드,6631,발걸음 분쇄기,1,13.8,47.17,53
클레드,3071,칠흑의 양날 도끼,1,14.4,58.82,34
클레드,3074,굶주린 히드라,1,13.4,27.27,22
클레드,6692,월식,1,12.4,40.0,20
클레드,6699,벼락폭풍검,1,12.8,44.44,9
클레드,3156,맬모셔스의 아귀,1,13.0,0.0,3
클레드,3179,그림자 검,1,14.0,33.33,3
클레드,6695,독사의 송곳니,1,13.3,33.33,3
클레드,3142,요우무의 유령검,1,15.0,0.0,2
클레드,3181,선체파괴자,1,13.0,0.0,2
클레드,3153,몰락한 왕의 검,1,14.0,0.0,1
클레드,3742,망자의 갑옷,1,16.0,0.0,1
클레드,3071,칠흑의 양날 도끼,2,7.4,52.79,358
클레드,3181,선체파괴자,2,7.0,53.81,197
클레드,6699,벼락폭풍검,2,6.6,50.0,128
클레드,6610,갈라진 하늘,2,6.9,59.62,104
클레드,3748,거대한 히드라,2,6.3,54.55,44
클레드,2501,지배자의 피갑옷,2,7.8,63.64,33
클레드,6695,독사의 송곳니,2,6.2,47.37,19
클레드,3156,맬모셔스의 아귀,2,6.8,47.06,17
클레드,3053,스테락의 도전,2,8.8,43.75,16
클레드,2520,요새파괴자,2,7.3,54.55,11
클레드,6698,불경한 히드라,2,6.8,36.36,11
클레드,3179,그림자 검,2,6.6,50.0,8
클레드,2524,밴들파이프,2,5.7,50.0,6
클레드,6631,발걸음 분쇄기,2,4.0,16.67,6
클레드,2517,끝없는 갈망,2,7.8,75.0,4
클레드,2525,원형질 안전벨트,2,6.5,100.0,2
클레드,3033,필멸자의 운명,2,8.5,50.0,2
클레드,3142,요우무의 유령검,2,8.0,0.0,2
클레드,6333,죽음의 무도,2,7.5,50.0,2
클레드,2502,끝없는 절망,2,9.0,100.0,1
클레드,3050,지크의 융합,2,3.0,100.0,1
클레드,3074,굶주린 히드라,2,9.0,0.0,1
클레드,3075,가시 갑옷,2,11.0,0.0,1
클레드,3143,란두인의 예언,2,6.0,0.0,1
클레드,3814,밤의 끝자락,2,4.0,100.0,1
클레드,4401,대자연의 힘,2,11.0,100.0,1
클레드,6694,세릴다의 원한,2,6.0,0.0,1
클레드,6696,원칙의 원형낫,2,12.0,0.0,1
클레드,6701,기회,2,12.0,0.0,1
클레드,3053,스테락의 도전,3,6.5,63.04,138
클레드,2501,지배자의 피갑옷,3,7.1,45.98,87
클레드,3071,칠흑의 양날 도끼,3,5.9,51.47,68
클레드,2520,요새파괴자,3,6.8,51.43,35
클레드,6676,징수의 총,3,5.8,60.0,35
클레드,6699,벼락폭풍검,3,5.6,46.67,30
클레드,3181,선체파괴자,3,6.2,51.85,27
클레드,6695,독사의 송곳니,3,5.7,53.85,26
클레드,3033,필멸자의 운명,3,4.5,68.75,16
클레드,3143,란두인의 예언,3,6.1,50.0,14
클레드,6694,세릴다의 원한,3,5.8,40.0,10
클레드,3156,맬모셔스의 아귀,3,5.0,77.78,9
클레드,6333,죽음의 무도,3,6.0,66.67,9
클레드,3814,밤의 끝자락,3,5.2,50.0,8
클레드,6610,갈라진 하늘,3,6.3,57.14,7
클레드,2504,케이닉 루컨,3,6.8,60.0,5
클레드,2525,원형질 안전벨트,3,3.0,100.0,5
클레드,3179,그림자 검,3,4.0,50.0,4
클레드,3748,거대한 히드라,3,6.8,100.0,4
클레드,2517,끝없는 갈망,3,5.7,100.0,3
클레드,3026,수호 천사,3,7.0,100.0,3
클레드,3036,도미닉 경의 인사,3,5.0,66.67,3
클레드,6692,월식,3,7.0,33.33,3
클레드,2502,끝없는 절망,3,7.5,50.0,2
클레드,3142,요우무의 유령검,3,5.5,50.0,2
클레드,6698,불경한 히드라,3,3.5,100.0,2
클레드,6701,기회,3,3.5,0.0,2
클레드,3050,지크의 융합,3,4.0,100.0,1
클레드,3075,가시 갑옷,3,2.0,100.0,1
클레드,3110,얼어붙은 심장,3,9.4,0.0,1
클레드,4401,대자연의 힘,3,3.0,0.0,1
클레드,6609,화공 펑크 사슬검,3,7.0,0.0,1
클레드,6631,발걸음 분쇄기,3,0.0,0.0,1
키아나,6698,불경한 히드라,1,10.1,51.34,3738
키아나,3179,그림자 검,1,10.5,53.14,892
키아나,3142,요우무의 유령검,1,9.9,52.82,426
키아나,6697,오만,1,10.5,59.45,254
키아나,2520,요새파괴자,1,11.0,54.22,83
키아나,6695,독사의 송곳니,1,10.4,60.98,41
키아나,6692,월식,1,11.4,43.75,32
키아나,6701,기회,1,9.4,53.33,15
키아나,6696,원칙의 원형낫,1,8.8,45.45,11
키아나,3156,맬모셔스의 아귀,1,11.0,50.0,2
키아나,6610,갈라진 하늘,1,9.5,50.0,2
키아나,3146,마법공학 총검,1,10.0,0.0,1
키아나,3161,쇼진의 창,1,13.0,0.0,1
키아나,6676,징수의 총,1,8.0,0.0,1
키아나,6696,원칙의 원형낫,2,6.1,53.63,2508
키아나,6695,독사의 송곳니,2,6.0,51.79,643
키아나,6698,불경한 히드라,2,6.8,55.4,639
키아나,3179,그림자 검,2,6.1,57.57,370
키아나,2520,요새파괴자,2,7.4,57.02,242
키아나,6701,기회,2,6.1,41.71,175
키아나,3814,밤의 끝자락,2,6.7,55.35,159
키아나,3142,요우무의 유령검,2,5.8,56.12,139
키아나,6697,오만,2,6.6,55.0,60
키아나,3156,맬모셔스의 아귀,2,7.3,38.89,18
키아나,6694,세릴다의 원한,2,8.2,50.0,16
키아나,3004,마나무네,2,6.3,53.85,13
키아나,3071,칠흑의 양날 도끼,2,8.7,44.44,9
키아나,6610,갈라진 하늘,2,9.5,75.0,8
키아나,6692,월식,2,7.8,75.0,8
키아나,3161,쇼진의 창,2,7.4,60.0,5
키아나,3033,필멸자의 운명,2,9.0,0.0,1
키아나,3036,도미닉 경의 인사,2,7.0,100.0,1
키아나,3146,마법공학 총검,2,5.0,100.0,1
키아나,4005,제국의 명령,2,6.6,0.0,1
키아나,6333,죽음의 무도,2,11.0,100.0,1
키아나,6694,세릴다의 원한,3,5.9,54.05,1458
키아나,3814,밤의 끝자락,3,5.7,58.7,1063
키아나,6695,독사의 송곳니,3,4.8,57.93,511
키아나,6696,원칙의 원형낫,3,4.9,51.3,345
키아나,2520,요새파괴자,3,5.2,67.86,140
키아나,3179,그림자 검,3,4.5,49.49,99
키아나,6701,기회,3,4.9,60.24,83
키아나,6698,불경한 히드라,3,4.5,59.38,64
키아나,3156,맬모셔스의 아귀,3,5.6,56.1,41
키아나,3142,요우무의 유령검,3,3.6,52.38,21
키아나,3071,칠흑의 양날 도끼,3,6.1,73.33,15
키아나,3033,필멸자의 운명,3,5.8,38.46,13
키아나,3161,쇼진의 창,3,6.4,66.67,12
키아나,3036,도미닉 경의 인사,3,6.2,54.55,11
키아나,6333,죽음의 무도,3,6.1,60.0,10
키아나,6697,오만,3,4.1,70.0,10
키아나,3004,마나무네,3,6.3,33.33,3
키아나,6676,징수의 총,3,3.0,50.0,2
키아나,6699,벼락폭풍검,3,4.5,50.0,2
키아나,2517,끝없는 갈망,3,6.0,0.0,1
키아나,6610,갈라진 하늘,3,4.0,0.0,1
키아나,6616,흐르는 물의 지팡이,3,0.0,0.0,1
키아나,6692,월식,3,6.0,100.0,1
킨드레드,6672,크라켄 학살자,1,10.5,51.85,756
킨드레드,3078,삼위일체,1,11.5,59.71,206
킨드레드,6676,징수의 총,1,12.1,14.29,7
킨드레드,3097,폭풍갈퀴,1,11.6,40.0,5
킨드레드,2523,마법광학 장치 C44,1,12.0,0.0,3
킨드레드,3508,정수 약탈자,1,10.3,33.33,3
킨드레드,3032,윤 탈 야생화살,1,9.0,100.0,1
킨드레드,3142,요우무의 유령검,1,8.0,0.0,1
킨드레드,6701,기회,1,10.0,0.0,1
킨드레드,6676,징수의 총,2,7.0,57.31,691
킨드레드,3078,삼위일체,2,8.6,51.43,35
킨드레드,3033,필멸자의 운명,2,7.2,36.84,19
킨드레드,3071,칠흑의 양날 도끼,2,9.8,75.0,12
킨드레드,2523,마법광학 장치 C44,2,6.5,75.0,8
킨드레드,6672,크라켄 학살자,2,6.6,50.0,8
킨드레드,3031,무한의 대검,2,8.7,50.0,6
킨드레드,3036,도미닉 경의 인사,2,7.2,50.0,6
킨드레드,6673,불멸의 철갑궁,2,6.0,80.0,5
킨드레드,2512,악마사냥꾼의 화살,2,5.8,75.0,4
킨드레드,3091,마법사의 최후,2,8.5,25.0,4
킨드레드,3094,고속 연사포,2,7.5,75.0,4
킨드레드,6695,독사의 송곳니,2,5.8,25.0,4
킨드레드,3097,폭풍갈퀴,2,7.0,100.0,3
킨드레드,3508,정수 약탈자,2,10.5,50.0,2
킨드레드,3032,윤 탈 야생화살,2,6.0,0.0,1
킨드레드,3046,유령 무희,2,9.0,100.0,1
킨드레드,3153,몰락한 왕의 검,2,7.0,0.0,1
킨드레드,3156,맬모셔스의 아귀,2,12.0,0.0,1
킨드레드,3179,그림자 검,2,5.0,100.0,1
킨드레드,3748,거대한 히드라,2,7.0,100.0,1
킨드레드,3033,필멸자의 운명,3,5.6,62.03,158
킨드레드,3036,도미닉 경의 인사,3,6.5,57.03,128
킨드레드,3031,무한의 대검,3,6.4,70.97,124
킨드레드,3094,고속 연사포,3,5.2,66.67,24
킨드레드,6676,징수의 총,3,6.0,43.75,16
킨드레드,3071,칠흑의 양날 도끼,3,6.5,57.14,14
킨드레드,3091,마법사의 최후,3,5.5,61.54,13
킨드레드,3156,맬모셔스의 아귀,3,5.8,46.15,13
킨드레드,3814,밤의 끝자락,3,4.6,77.78,9
킨드레드,6673,불멸의 철갑궁,3,4.6,85.71,7
킨드레드,6695,독사의 송곳니,3,5.4,57.14,7
킨드레드,2523,마법광학 장치 C44,3,4.8,83.33,6
킨드레드,3078,삼위일체,3,6.0,66.67,6
킨드레드,3026,수호 천사,3,6.0,100.0,5
킨드레드,2512,악마사냥꾼의 화살,3,4.0,100.0,3
킨드레드,3032,윤 탈 야생화살,3,8.5,0.0,2
킨드레드,3046,유령 무희,3,5.2,50.0,2
킨드레드,3085,루난의 허리케인,3,5.5,50.0,2
킨드레드,3097,폭풍갈퀴,3,7.0,0.0,2
킨드레드,3143,란두인의 예언,3,4.0,100.0,2
킨드레드,6672,크라켄 학살자,3,7.5,50.0,2
킨드레드,2517,끝없는 갈망,3,6.0,100.0,1
킨드레드,3153,몰락한 왕의 검,3,9.0,100.0,1
타릭,2524,밴들파이프,1,14.1,53.91,447
타릭,3190,강철의 솔라리 펜던트,1,15.2,52.83,212
타릭,3050,지크의 융합,1,14.4,52.17,138
타릭,2526,속삭이는 머리띠,1,13.2,44.0,75
타릭,3119,혹한의 손길,1,14.4,43.9,41
타릭,2525,원형질 안전벨트,1,15.3,70.0,20
타릭,3107,구원,1,17.0,61.54,13
타릭,3002,개척자,1,14.9,54.55,11
타릭,3109,기사의 맹세,1,14.0,62.5,8
타릭,3110,얼어붙은 심장,1,15.5,37.5,8
타릭,3222,미카엘의 축복,1,15.0,62.5,8
타릭,3504,불타는 향로,1,14.4,42.86,7
타릭,2065,슈렐리아의 군가,1,17.5,0.0,2
타릭,6662,얼어붙은 건틀릿,1,17.5,50.0,2
타릭,3075,가시 갑옷,1,15.0,0.0,1
타릭,3078,삼위일체,1,19.0,0.0,1
타릭,6617,월석 재생기,1,18.0,100.0,1
타릭,8020,심연의 가면,1,21.0,0.0,1
타릭,2526,속삭이는 머리띠,2,6.9,57.22,187
타릭,3119,혹한의 손길,2,7.8,56.88,160
타릭,3190,강철의 솔라리 펜던트,2,7.8,51.47,136
타릭,3109,기사의 맹세,2,7.7,50.0,62
타릭,2524,밴들파이프,2,6.4,50.0,36
타릭,3050,지크의 융합,2,7.5,61.54,26
타릭,3222,미카엘의 축복,2,8.8,50.0,18
타릭,3107,구원,2,9.4,35.29,17
타릭,3110,얼어붙은 심장,2,9.9,58.82,17
타릭,2525,원형질 안전벨트,2,9.1,68.75,16
타릭,6675,나보리 명멸검,2,10.3,50.0,4
타릭,3075,가시 갑옷,2,7.7,0.0,3
타릭,3143,란두인의 예언,2,10.0,100.0,3
타릭,4401,대자연의 힘,2,9.3,66.67,3
타릭,2065,슈렐리아의 군가,2,8.5,0.0,2
타릭,3002,개척자,2,8.0,100.0,2
타릭,3152,마법공학 로켓 벨트,2,10.0,100.0,1
타릭,6617,월석 재생기,2,12.0,100.0,1
타릭,6621,새벽심장,2,10.0,0.0,1
타릭,6662,얼어붙은 건틀릿,2,7.0,0.0,1
타릭,3109,기사의 맹세,3,7.4,57.53,73
타릭,3190,강철의 솔라리 펜던트,3,7.0,55.32,47
타릭,3119,혹한의 손길,3,6.3,45.71,35
타릭,2524,밴들파이프,3,6.5,57.89,19
타릭,3107,구원,3,7.5,52.94,17
타릭,2526,속삭이는 머리띠,3,6.5,73.33,15
타릭,3222,미카엘의 축복,3,7.2,61.54,13
타릭,2525,원형질 안전벨트,3,9.0,45.45,11
타릭,3075,가시 갑옷,3,7.9,30.0,10
타릭,3050,지크의 융합,3,7.0,66.67,9
타릭,3110,얼어붙은 심장,3,8.0,66.67,6
타릭,8020,심연의 가면,3,9.3,66.67,3
타릭,2065,슈렐리아의 군가,3,4.0,0.0,2
타릭,3002,개척자,3,6.5,100.0,2
타릭,3143,란두인의 예언,3,9.0,50.0,2
타릭,3504,불타는 향로,3,9.5,50.0,2
타릭,3065,정령의 형상,3,9.0,0.0,1
타릭,3083,워모그의 갑옷,3,7.0,100.0,1
타릭,4401,대자연의 힘,3,9.0,100.0,1
타릭,6617,월석 재생기,3,6.0,0.0,1
탈론,3142,요우무의 유령검,1,10.1,52.85,2384
탈론,3179,그림자 검,1,10.5,50.92,760
탈론,6698,불경한 히드라,1,10.7,42.7,274
탈론,6692,월식,1,10.9,51.56,225
탈론,6701,기회,1,10.2,56.1,41
탈론,6695,독사의 송곳니,1,9.9,42.86,28
탈론,6699,벼락폭풍검,1,10.0,66.67,21
탈론,2520,요새파괴자,1,10.7,70.0,10
탈론,6697,오만,1,10.9,30.0,10
탈론,3071,칠흑의 양날 도끼,1,13.8,50.0,6
탈론,6610,갈라진 하늘,1,12.0,40.0,5
탈론,3156,맬모셔스의 아귀,1,12.5,25.0,4
탈론,3074,굶주린 히드라,1,13.0,33.33,3
탈론,6696,원칙의 원형낫,1,8.0,100.0,2
탈론,2517,끝없는 갈망,1,12.0,100.0,1
탈론,3179,그림자 검,2,6.1,56.76,962
탈론,3071,칠흑의 양날 도끼,2,7.0,55.56,639
탈론,6701,기회,2,6.1,51.23,529
탈론,6695,독사의 송곳니,2,6.1,49.76,412
탈론,3142,요우무의 유령검,2,6.0,49.07,324
탈론,6696,원칙의 원형낫,2,5.9,58.56,181
탈론,2520,요새파괴자,2,6.9,49.12,171
탈론,6698,불경한 히드라,2,5.5,53.93,89
탈론,3814,밤의 끝자락,2,7.0,60.87,46
탈론,6692,월식,2,6.2,41.67,12
탈론,6610,갈라진 하늘,2,7.8,50.0,10
탈론,6697,오만,2,6.1,55.56,9
탈론,3156,맬모셔스의 아귀,2,5.8,75.0,4
탈론,6694,세릴다의 원한,2,10.5,25.0,4
탈론,2517,끝없는 갈망,2,5.3,100.0,3
탈론,3004,마나무네,2,6.0,100.0,1
탈론,3074,굶주린 히드라,2,4.0,100.0,1
탈론,3161,쇼진의 창,2,14.0,100.0,1
탈론,6609,화공 펑크 사슬검,2,5.0,0.0,1
탈론,6676,징수의 총,2,6.0,0.0,1
탈론,6699,벼락폭풍검,2,5.0,100.0,1
탈론,3814,밤의 끝자락,3,5.7,57.72,738
탈론,6695,독사의 송곳니,3,5.0,55.3,566
탈론,6694,세릴다의 원한,3,5.7,42.08,259
탈론,6701,기회,3,4.6,55.95,227
탈론,2520,요새파괴자,3,5.8,63.1,187
탈론,3071,칠흑의 양날 도끼,3,5.7,55.91,127
탈론,3179,그림자 검,3,4.9,56.19,105
탈론,6333,죽음의 무도,3,6.2,61.05,95
탈론,6696,원칙의 원형낫,3,4.5,61.7,94
탈론,6610,갈라진 하늘,3,6.4,62.16,74
탈론,3142,요우무의 유령검,3,5.4,53.23,62
탈론,6698,불경한 히드라,3,4.8,58.54,41
탈론,3156,맬모셔스의 아귀,3,5.2,42.11,19
탈론,3033,필멸자의 운명,3,6.4,54.55,11
탈론,2517,끝없는 갈망,3,5.8,66.67,9
탈론,6692,월식,3,5.0,62.5,8
탈론,3004,마나무네,3,3.3,50.0,4
탈론,3036,도미닉 경의 인사,3,7.0,50.0,4
탈론,3053,스테락의 도전,3,8.3,0.0,3
탈론,3161,쇼진의 창,3,8.7,33.33,3
탈론,6697,오만,3,2.0,33.33,3
탈론,2501,지배자의 피갑옷,3,5.0,50.0,2
탈론,6609,화공 펑크 사슬검,3,5.0,50.0,2
탈론,6699,벼락폭풍검,3,7.0,100.0,2
탈론,2512,악마사냥꾼의 화살,3,5.0,100.0,1
탈론,3026,수호 천사,3,8.0,100.0,1
탈론,6653,리안드리의 고통,3,6.0,100.0,1
탈리야,3003,대천사의 지팡이,1,13.0,49.5,1715
탈리야,2503,어둠불꽃 횃불,1,11.4,52.45,978
탈리야,6655,루덴의 메아리,1,12.1,50.31,322
탈리야,3116,라일라이의 수정홀,1,13.6,52.7,74
탈리야,6657,영겁의 지팡이,1,11.8,63.64,22
탈리야,6653,리안드리의 고통,1,10.7,42.86,7
탈리야,4005,제국의 명령,1,10.3,66.67,3
탈리야,4645,그림자불꽃,1,15.0,100.0,2
탈리야,2524,밴들파이프,1,13.0,0.0,1
탈리야,3116,라일라이의 수정홀,2,6.2,54.32,1318
탈리야,4645,그림자불꽃,2,7.6,49.4,415
탈리야,6653,리안드리의 고통,2,7.5,52.29,371
탈리야,3157,존야의 모래시계,2,8.4,60.5,119
탈리야,3003,대천사의 지팡이,2,5.7,59.3,86
탈리야,4628,지평선의 초점,2,6.4,51.76,85
탈리야,3102,밴시의 장막,2,7.9,60.0,55
탈리야,2503,어둠불꽃 횃불,2,3.9,52.94,17
탈리야,3089,라바돈의 죽음모자,2,7.9,66.67,15
탈리야,4629,우주의 추진력,2,6.3,53.85,13
탈리야,8010,핏빛 저주,2,7.1,53.85,13
탈리야,3137,무덤꽃,2,8.8,25.0,12
탈리야,3135,공허의 지팡이,2,7.8,45.45,11
탈리야,2522,실체화 장비,2,8.0,62.5,8
탈리야,4646,폭풍 쇄도,2,5.8,33.33,6
탈리야,3165,모렐로노미콘,2,10.0,60.0,5
탈리야,6655,루덴의 메아리,2,5.2,60.0,5
탈리야,3152,마법공학 로켓 벨트,2,8.0,50.0,4
탈리야,3100,리치베인,2,8.7,33.33,3
탈리야,2065,슈렐리아의 군가,2,6.9,50.0,2
탈리야,2524,밴들파이프,2,6.5,100.0,2
탈리야,4005,제국의 명령,2,9.0,0.0,1
탈리야,3157,존야의 모래시계,3,7.1,57.98,476
탈리야,6653,리안드리의 고통,3,6.6,57.51,233
탈리야,3135,공허의 지팡이,3,6.7,53.8,171
탈리야,3137,무덤꽃,3,6.6,57.93,164
탈리야,4645,그림자불꽃,3,6.2,57.69,130
탈리야,3089,라바돈의 죽음모자,3,6.7,55.47,128
탈리야,3116,라일라이의 수정홀,3,5.3,59.34,91
탈리야,3102,밴시의 장막,3,6.5,51.28,78
탈리야,8010,핏빛 저주,3,6.6,46.43,28
탈리야,3165,모렐로노미콘,3,6.5,47.62,21
탈리야,4629,우주의 추진력,3,5.9,47.62,21
탈리야,4628,지평선의 초점,3,5.0,72.22,18
탈리야,2522,실체화 장비,3,5.4,60.0,10
탈리야,3003,대천사의 지팡이,3,5.6,80.0,5
탈리야,4646,폭풍 쇄도,3,3.5,50.0,2
탈리야,6655,루덴의 메아리,3,2.5,100.0,2
탈리야,2524,밴들파이프,3,5.0,0.0,1
탈리야,3152,마법공학 로켓 벨트,3,3.2,100.0,1
탐 켄치,2524,밴들파이프,1,12.2,53.85,117
탐 켄치,3084,강철심장,1,14.1,43.24,111
